prefix_token_ratio,prefix_derived_ratio,suffix_token_ratio,suffix_derived_ratio,total_affix_token_ratio,total_affix_derived_ratio,actor_focus_ratio,object_focus_ratio,benefactive_focus_ratio,locative_focus_ratio,instrumental_focus_ratio,referential_focus_ratio,infinitive_verb_ratio,participle_verb_ratio,perfective_verb_ratio,imperfective_verb_ratio,contemplative_verb_ratio,recent_past_verb_ratio,aux_verb_ratio
0.0,0.0,0.07407407407407407,1.0,0.07407407407407407,1.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.006557377049180328,0.006557377049180328,0.0,0.0,0.0,0.0,0.019672131147540985,0.04262295081967213,0.003278688524590164,0.01639344262295082,0.022950819672131147,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.0,0.0,0.0,0.0
0.0,0.0,0.016216216216216217,1.0,0.016216216216216217,1.0,0.005405405405405406,0.016216216216216217,0.0,0.0,0.0,0.0,0.0,0.043243243243243246,0.021621621621621623,0.021621621621621623,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.013761467889908258,0.0,0.0,0.0,0.0,0.013761467889908258,0.03669724770642202,0.03211009174311927,0.0,0.0045871559633027525,0.0,0.0045871559633027525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0425531914893617,0.02127659574468085,0.010638297872340425,0.010638297872340425,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017341040462427744,0.0,0.0,0.0,0.0,0.011560693641618497,0.046242774566473986,0.028901734104046242,0.017341040462427744,0.0,0.0,0.023121387283236993
0.0,0.0,0.00966183574879227,1.0,0.00966183574879227,1.0,0.0,0.024154589371980676,0.0,0.0,0.0,0.0,0.01932367149758454,0.043478260869565216,0.033816425120772944,0.00966183574879227,0.0,0.0,0.0
0.0,0.0,0.022222222222222223,1.0,0.022222222222222223,1.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.044444444444444446,0.011111111111111112,0.0,0.0,0.011111111111111112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011627906976744186,1.0,0.011627906976744186,1.0,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0
0.0,0.0,0.013513513513513514,1.0,0.013513513513513514,1.0,0.013513513513513514,0.006756756756756757,0.0,0.0,0.0,0.0,0.006756756756756757,0.04054054054054054,0.02702702702702703,0.013513513513513514,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.013793103448275862,0.006896551724137931,0.0,0.0,0.0,0.0,0.006896551724137931,0.05172413793103448,0.04482758620689655,0.006896551724137931,0.0,0.0,0.0
0.0,0.0,0.012396694214876033,1.0,0.012396694214876033,1.0,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.0,0.01652892561983471,0.045454545454545456,0.04132231404958678,0.004132231404958678,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.022727272727272728,0.0,0.011363636363636364,0.0,0.011363636363636364
0.0,0.0,0.009433962264150943,1.0,0.009433962264150943,1.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.04716981132075472,0.018867924528301886,0.009433962264150943,0.018867924528301886,0.0,0.0
0.0,0.0,0.011235955056179775,1.0,0.011235955056179775,1.0,0.011235955056179775,0.033707865168539325,0.0,0.0,0.0,0.011235955056179775,0.02247191011235955,0.056179775280898875,0.0449438202247191,0.011235955056179775,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.04081632653061224,0.02040816326530612,0.0,0.02040816326530612,0.0,0.02040816326530612
0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0
0.0,0.0,0.006802721088435374,1.0,0.006802721088435374,1.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.018518518518518517,1.0,0.018518518518518517,1.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0
0.0,0.0,0.027777777777777776,1.0,0.027777777777777776,1.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.06097560975609756,0.036585365853658534,0.024390243902439025,0.0,0.0,0.0
0.0,0.0,0.014492753623188406,1.0,0.014492753623188406,1.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.0,0.014492753623188406,0.0,0.014492753623188406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.07317073170731707,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.04838709677419355,0.016129032258064516,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.019736842105263157,0.0,0.0,0.0,0.0,0.019736842105263157,0.05921052631578947,0.03289473684210526,0.02631578947368421,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00398406374501992,0.01195219123505976,0.0,0.0,0.0,0.0,0.01593625498007968,0.05179282868525897,0.043824701195219126,0.00796812749003984,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.028708133971291867,0.014354066985645933,0.014354066985645933,0.0,0.0,0.009569377990430622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0
0.0,0.0,0.006097560975609756,1.0,0.006097560975609756,1.0,0.018292682926829267,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.036585365853658534,0.012195121951219513,0.006097560975609756,0.018292682926829267,0.0,0.012195121951219513
0.0,0.0,0.021052631578947368,1.0,0.021052631578947368,1.0,0.0,0.042105263157894736,0.0,0.0,0.0,0.0,0.010526315789473684,0.06315789473684211,0.021052631578947368,0.031578947368421054,0.010526315789473684,0.0,0.0
0.0,0.0,0.01282051282051282,1.0,0.01282051282051282,1.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.0,0.0,0.0,0.0
0.0,0.0,0.019230769230769232,1.0,0.019230769230769232,1.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.03205128205128205,0.0641025641025641,0.019230769230769232,0.019230769230769232,0.02564102564102564,0.0,0.02564102564102564
0.0,0.0,0.02040816326530612,2.0,0.02040816326530612,2.0,0.01020408163265306,0.030612244897959183,0.0,0.0,0.0,0.0,0.030612244897959183,0.04081632653061224,0.030612244897959183,0.01020408163265306,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.007936507936507936,1.0,0.007936507936507936,1.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.007936507936507936,0.05555555555555555,0.015873015873015872,0.031746031746031744,0.007936507936507936,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
0.0,0.0,0.00927643784786642,1.25,0.00927643784786642,1.25,0.0,0.0037105751391465678,0.0,0.0,0.0,0.0,0.016697588126159554,0.022263450834879406,0.0074211502782931356,0.012987012987012988,0.0018552875695732839,0.0,0.0
0.0,0.0,0.007142857142857143,1.0,0.007142857142857143,1.0,0.007142857142857143,0.03571428571428571,0.0,0.0,0.0,0.0,0.014285714285714285,0.06428571428571428,0.03571428571428571,0.014285714285714285,0.014285714285714285,0.0,0.007142857142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.0,0.010869565217391304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.05714285714285714,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0
0.0,0.0,0.008130081300813009,1.0,0.008130081300813009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.06015037593984962,0.03759398496240601,0.015037593984962405,0.007518796992481203,0.0,0.015037593984962405
0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,0.06944444444444445,0.05555555555555555,0.013888888888888888,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.015267175572519083,0.0,0.0,0.0,0.0,0.015267175572519083,0.04580152671755725,0.03816793893129771,0.007633587786259542,0.0,0.0,0.0
0.0,0.0,0.0026455026455026454,1.0,0.0026455026455026454,1.0,0.005291005291005291,0.007936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,0.031746031746031744,0.013227513227513227,0.010582010582010581,0.007936507936507936,0.0,0.005291005291005291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.04938271604938271,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.0
0.0,0.0,0.010471204188481676,1.0,0.010471204188481676,1.0,0.005235602094240838,0.010471204188481676,0.0,0.0,0.0,0.0,0.020942408376963352,0.03664921465968586,0.020942408376963352,0.015706806282722512,0.0,0.0,0.020942408376963352
0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.10526315789473684,0.017543859649122806,0.07017543859649122,0.017543859649122806,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0
0.0,0.0,0.010526315789473684,1.0,0.010526315789473684,1.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.021052631578947368,0.05263157894736842,0.031578947368421054,0.010526315789473684,0.010526315789473684,0.0,0.0
0.0,0.0,0.01327433628318584,1.5,0.01327433628318584,1.5,0.0,0.017699115044247787,0.0,0.0,0.0,0.004424778761061947,0.008849557522123894,0.035398230088495575,0.017699115044247787,0.01327433628318584,0.004424778761061947,0.0,0.01327433628318584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.07272727272727272,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0
0.0,0.0,0.008928571428571428,1.0,0.008928571428571428,1.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.04017857142857143,0.013392857142857142,0.017857142857142856,0.008928571428571428,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,0.06349206349206349,0.023809523809523808,0.023809523809523808,0.015873015873015872,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.009009009009009009,0.0,0.0,0.0,0.0,0.018018018018018018,0.036036036036036036,0.0,0.036036036036036036,0.0,0.0,0.0
0.0,0.0,0.005405405405405406,1.0,0.005405405405405406,1.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.005405405405405406,0.03783783783783784,0.021621621621621623,0.010810810810810811,0.005405405405405406,0.0,0.005405405405405406
0.0,0.0,0.00904977375565611,1.0,0.00904977375565611,1.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.004524886877828055,0.06787330316742081,0.04072398190045249,0.004524886877828055,0.02262443438914027,0.0,0.01809954751131222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.0,0.0
0.0,0.0,0.00546448087431694,1.0,0.00546448087431694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060109289617486336,0.01639344262295082,0.0,0.04371584699453552,0.0,0.01639344262295082
0.0,0.0,0.037037037037037035,1.0,0.037037037037037035,1.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
0.0,0.0,0.03225806451612903,1.0,0.03225806451612903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.045454545454545456,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728
0.0,0.0,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.07482993197278912,0.05442176870748299,0.0,0.02040816326530612,0.0,0.0
0.0,0.0,0.010638297872340425,1.5,0.010638297872340425,1.5,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.010638297872340425,0.03546099290780142,0.014184397163120567,0.014184397163120567,0.0070921985815602835,0.0,0.0070921985815602835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0
0.0,0.0,0.008064516129032258,1.0,0.008064516129032258,1.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.056451612903225805,0.04032258064516129,0.008064516129032258,0.008064516129032258,0.0,0.0
0.0,0.0,0.013157894736842105,1.0,0.013157894736842105,1.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0,0.03070175438596491,0.02631578947368421,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0,0.0
0.0,0.0,0.00558659217877095,1.0,0.00558659217877095,1.0,0.0111731843575419,0.01675977653631285,0.0,0.0,0.0,0.0,0.01675977653631285,0.05027932960893855,0.03910614525139665,0.0,0.0111731843575419,0.0,0.00558659217877095
0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0,0.0,0.02040816326530612,0.030612244897959183,0.02040816326530612,0.0,0.01020408163265306,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0
0.0,0.0,0.008403361344537815,1.0,0.008403361344537815,1.0,0.029411764705882353,0.012605042016806723,0.0,0.0,0.0,0.0,0.012605042016806723,0.04201680672268908,0.025210084033613446,0.01680672268907563,0.0,0.0,0.012605042016806723
0.0,0.0,0.009900990099009901,1.0,0.009900990099009901,1.0,0.009900990099009901,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0594059405940594,0.0297029702970297,0.019801980198019802,0.009900990099009901,0.0,0.0
0.0,0.0,0.009345794392523364,1.0,0.009345794392523364,1.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.018691588785046728,0.06542056074766354,0.04672897196261682,0.018691588785046728,0.0,0.0,0.0
0.0,0.0,0.001851851851851852,1.0,0.001851851851851852,1.0,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.012962962962962963,0.03333333333333333,0.018518518518518517,0.007407407407407408,0.007407407407407408,0.0,0.003703703703703704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.03125,0.0,0.03125,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02564102564102564,1.0,0.02564102564102564,1.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0
0.0,0.0,0.013888888888888888,1.0,0.013888888888888888,1.0,0.009259259259259259,0.018518518518518517,0.0,0.0,0.0,0.004629629629629629,0.023148148148148147,0.09259259259259259,0.05555555555555555,0.032407407407407406,0.004629629629629629,0.0,0.018518518518518517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.008130081300813009,0.052845528455284556,0.04065040650406504,0.0040650406504065045,0.008130081300813009,0.0,0.0
0.0,0.0,0.025423728813559324,1.0,0.025423728813559324,1.0,0.00423728813559322,0.0211864406779661,0.0,0.0,0.0,0.0,0.012711864406779662,0.038135593220338986,0.025423728813559324,0.00847457627118644,0.00423728813559322,0.0,0.012711864406779662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0
0.0,0.0,0.012578616352201259,1.0,0.012578616352201259,1.0,0.012578616352201259,0.018867924528301886,0.0,0.0,0.0,0.0,0.012578616352201259,0.03773584905660377,0.025157232704402517,0.0,0.012578616352201259,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.016666666666666666,1.0,0.016666666666666666,1.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.011111111111111112,0.022222222222222223,0.0,0.0,0.005555555555555556
0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.02631578947368421,0.0,0.0,0.0,0.0,0.019736842105263157,0.046052631578947366,0.039473684210526314,0.006578947368421052,0.0,0.0,0.013157894736842105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.005025125628140704,0.005025125628140704,0.0,0.0,0.005025125628140704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.04838709677419355,0.0,0.03225806451612903,0.0,0.016129032258064516
0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0125,0.05,0.04375,0.0,0.00625,0.0,0.00625
0.0,0.0,0.01282051282051282,1.0,0.01282051282051282,1.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
0.0,0.0,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.047619047619047616,0.011904761904761904,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.057692307692307696,0.038461538461538464,0.0,0.019230769230769232,0.0,0.019230769230769232
0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0,0.0
0.0,0.0,0.01098901098901099,1.0,0.01098901098901099,1.0,0.02197802197802198,0.003663003663003663,0.0,0.0,0.0,0.0,0.018315018315018316,0.06227106227106227,0.04395604395604396,0.014652014652014652,0.003663003663003663,0.0,0.029304029304029304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0
0.0,0.0,0.009259259259259259,1.0,0.009259259259259259,1.0,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.009259259259259259,0.018518518518518517,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0034542314335060447,1.0,0.0034542314335060447,1.0,0.0069084628670120895,0.010362694300518135,0.0,0.0,0.0,0.0,0.0051813471502590676,0.037996545768566495,0.018998272884283247,0.0069084628670120895,0.012089810017271158,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.07692307692307693,0.054945054945054944,0.01098901098901099,0.01098901098901099,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0
0.0,0.0,0.006711409395973154,1.0,0.006711409395973154,1.0,0.013422818791946308,0.020134228187919462,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.08053691275167785,0.04697986577181208,0.026845637583892617,0.006711409395973154,0.0,0.006711409395973154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0
0.0,0.0,0.003278688524590164,1.0,0.003278688524590164,1.0,0.006557377049180328,0.029508196721311476,0.0,0.0,0.0,0.0,0.003278688524590164,0.04262295081967213,0.019672131147540985,0.009836065573770493,0.013114754098360656,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.032467532467532464,0.006493506493506494,0.006493506493506494,0.0,0.0
0.0,0.0,0.029411764705882353,1.0,0.029411764705882353,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353
0.0,0.0,0.007142857142857143,1.0,0.007142857142857143,1.0,0.007142857142857143,0.03571428571428571,0.0,0.0,0.0,0.0,0.014285714285714285,0.06428571428571428,0.03571428571428571,0.014285714285714285,0.014285714285714285,0.0,0.007142857142857143
