ttr,root_ttr,corr_ttr,log_ttr,noun_tr,verb_tr,lexical_density,foreign_tr,compound_tr
0.285714286,2.0,1.414213562,0.678103594,0.306122449,0.081632653,0.448979592,0.163265306,0.081632653
0.464285714,2.456769075,1.737198072,0.769745479,0.392857143,0.107142857,0.571428571,0.0,0.035714286
0.170068027,2.061965247,1.458029609,0.645009379,0.278911565,0.074829932,0.37414966,0.25170068,0.054421769
0.371428571,2.197401062,1.553797192,0.721434108,0.228571429,0.114285714,0.4,0.057142857,0.057142857
0.194444444,2.020725942,1.428869017,0.650242868,0.351851852,0.046296296,0.453703704,0.240740741,0.037037037
0.347222222,2.946278255,2.083333333,0.752660071,0.222222222,0.069444444,0.444444444,0.097222222,0.138888889
0.280487805,2.5399251,1.795998262,0.71152575,0.304878049,0.109756098,0.512195122,0.097560976,0.048780488
0.246376812,2.046559502,1.447136102,0.669140784,0.47826087,0.086956522,0.579710145,0.086956522,0.028985507
0.43902439,2.811127714,1.987767469,0.778326556,0.414634146,0.073170732,0.609756098,0.024390244,0.073170732
0.258064516,2.032002032,1.436842416,0.671795116,0.387096774,0.080645161,0.532258065,0.080645161,0.064516129
0.358490566,2.609850715,1.845443138,0.741617756,0.320754717,0.075471698,0.509433962,0.0,0.075471698
0.171052632,2.108878475,1.49120227,0.648521899,0.230263158,0.111842105,0.427631579,0.065789474,0.125
0.363636364,2.954195784,2.088931871,0.758547906,0.227272727,0.090909091,0.53030303,0.045454545,0.090909091
0.107569721,1.704224888,1.205068975,0.59648266,0.211155378,0.09561753,0.362549801,0.342629482,0.055776892
0.157894737,2.282657731,1.614082761,0.654490602,0.196172249,0.052631579,0.435406699,0.114832536,0.038277512
0.235294118,1.680336101,1.188177052,0.631998181,0.470588235,0.039215686,0.647058824,0.098039216,0.098039216
0.342105263,2.108878475,1.49120227,0.705124015,0.289473684,0.131578947,0.447368421,0.105263158,0.078947368
0.18902439,2.420693309,1.711688654,0.67334846,0.292682927,0.103658537,0.481707317,0.048780488,0.085365854
0.273684211,2.667543715,1.88623825,0.715455559,0.221052632,0.115789474,0.452631579,0.094736842,0.094736842
0.256410256,2.264554068,1.601281538,0.687613608,0.333333333,0.064102564,0.538461538,0.115384615,0.051282051
0.15862069,1.910046037,1.350606505,0.630030534,0.213793103,0.048275862,0.331034483,0.468965517,0.027586207
0.166666667,2.081665999,1.471960144,0.645186028,0.237179487,0.141025641,0.474358974,0.192307692,0.051282051
0.285714286,2.828427125,2.0,0.726767316,0.224489796,0.112244898,0.448979592,0.091836735,0.040816327
0.333333333,2.081665999,1.471960144,0.700124525,0.256410256,0.051282051,0.358974359,0.205128205,0.153846154
0.206349206,2.316264097,1.63784605,0.673677962,0.365079365,0.103174603,0.515873016,0.047619048,0.055555556
0.386363636,2.562846429,1.812206089,0.748697507,0.295454545,0.090909091,0.477272727,0.090909091,0.090909091
0.444444444,2.666666667,1.885618083,0.773705614,0.277777778,0.083333333,0.5,0.138888889,0.111111111
0.057513915,1.335264526,0.944174601,0.5459686,0.181818182,0.050092764,0.289424861,0.487940631,0.031539889
0.214285714,2.535462764,1.792842914,0.688272661,0.242857143,0.128571429,0.485714286,0.042857143,0.092857143
0.220588235,1.819017188,1.286239389,0.641792927,0.367647059,0.029411765,0.470588235,0.132352941,0.073529412
0.27173913,2.606430176,1.843024452,0.711858985,0.326086957,0.130434783,0.5,0.097826087,0.054347826
0.2,2.049390153,1.449137675,0.654178852,0.333333333,0.085714286,0.466666667,0.123809524,0.047619048
0.156462585,1.897008027,1.34138724,0.628301086,0.244897959,0.068027211,0.360544218,0.272108844,0.095238095
0.089430894,0.991836598,0.701334384,0.498296635,0.105691057,0.0,0.130081301,0.81300813,0.008130081
0.233082707,2.688040906,1.900731952,0.702196738,0.278195489,0.112781955,0.488721805,0.067669173,0.045112782
0.361111111,3.064129385,2.166666667,0.761830933,0.347222222,0.125,0.555555556,0.125,0.041666667
0.198473282,2.271630547,1.606285364,0.668300444,0.27480916,0.083969466,0.435114504,0.129770992,0.053435115
0.105820106,2.057377999,1.454785935,0.621557745,0.285714286,0.068783069,0.486772487,0.076719577,0.076719577
0.259259259,2.333333333,1.649915823,0.692810937,0.444444444,0.061728395,0.555555556,0.037037037,0.061728395
0.28125,1.590990258,1.125,0.633985,0.46875,0.03125,0.59375,0.03125,0.0625
0.3,1.897366596,1.341640786,0.673620995,0.3,0.075,0.55,0.05,0.075
0.2,1.264911064,0.894427191,0.563705474,0.5,0.025,0.525,0.3,0.05
0.348837209,2.287478555,1.617491598,0.719996309,0.325581395,0.139534884,0.558139535,0.023255814,0.093023256
0.162303665,2.243081276,1.586097981,0.653809679,0.141361257,0.09947644,0.465968586,0.052356021,0.068062827
0.333333333,2.380476143,1.683250823,0.720584687,0.333333333,0.078431373,0.431372549,0.235294118,0.058823529
0.666666667,3.265986324,2.309401077,0.872417168,0.125,0.125,0.333333333,0.166666667,0.083333333
0.333333333,2.516611478,1.779513042,0.728271492,0.140350877,0.157894737,0.315789474,0.157894737,0.087719298
0.180952381,1.854210139,1.311124563,0.632673843,0.219047619,0.028571429,0.314285714,0.561904762,0.00952381
0.221052632,2.154554539,1.523500125,0.668556158,0.305263158,0.084210526,0.442105263,0.063157895,0.063157895
0.154867257,2.328165368,1.64626152,0.655903534,0.216814159,0.092920354,0.473451327,0.154867257,0.061946903
0.345454545,2.561959477,1.81157892,0.734762707,0.436363636,0.109090909,0.6,0.090909091,0.072727273
0.368421053,2.78151795,1.966830204,0.753025929,0.333333333,0.070175439,0.473684211,0.070175439,0.087719298
0.111607143,1.670382762,1.181138978,0.594805313,0.254464286,0.053571429,0.370535714,0.138392857,0.089285714
0.166666667,1.870828693,1.322875656,0.629517157,0.325396825,0.079365079,0.444444444,0.071428571,0.103174603
0.243243243,2.562726589,1.812121349,0.699822854,0.189189189,0.09009009,0.477477477,0.027027027,0.126126126
0.172972973,2.352686791,1.663600784,0.663888827,0.172972973,0.064864865,0.443243243,0.118918919,0.07027027
0.131221719,1.950751103,1.379389333,0.623785539,0.294117647,0.095022624,0.475113122,0.126696833,0.076923077
0.10989011,1.048284837,0.741249317,0.510453737,0.252747253,0.021978022,0.274725275,0.626373626,0.0
0.365853659,2.342606428,1.656472891,0.72923055,0.219512195,0.12195122,0.390243902,0.170731707,0.073170732
0.163934426,2.217663813,1.56812512,0.652885387,0.273224044,0.087431694,0.513661202,0.142076503,0.06010929
0.592592593,3.079201436,2.177324216,0.841239671,0.259259259,0.111111111,0.407407407,0.148148148,0.037037037
0.541666667,2.653613888,1.876388375,0.807081785,0.333333333,0.125,0.5,0.041666667,0.083333333
0.387096774,2.155263624,1.524001524,0.723621406,0.451612903,0.096774194,0.580645161,0.0,0.0
0.340909091,2.261335084,1.599005373,0.715622224,0.386363636,0.113636364,0.568181818,0.136363636,0.045454545
0.176870748,2.144443857,1.516350793,0.65286856,0.306122449,0.108843537,0.496598639,0.068027211,0.06122449
0.109929078,1.846023136,1.305335478,0.608657172,0.177304965,0.067375887,0.304964539,0.418439716,0.056737589
0.196969697,1.600189383,1.131504764,0.612210198,0.454545455,0.03030303,0.53030303,0.045454545,0.060606061
0.25,2.783882181,1.968501969,0.712403862,0.153225806,0.088709677,0.451612903,0.10483871,0.088709677
0.127192982,1.920571918,1.358049427,0.620202886,0.350877193,0.065789474,0.48245614,0.26754386,0.035087719
0.150837989,2.01807475,1.426994341,0.635356033,0.357541899,0.100558659,0.508379888,0.089385475,0.067039106
0.224489796,2.222335598,1.571428571,0.674168894,0.295918367,0.112244898,0.5,0.091836735,0.071428571
0.411764706,2.400980192,1.697749375,0.748379898,0.5,0.058823529,0.558823529,0.058823529,0.058823529
0.151260504,2.333533405,1.650057295,0.654850455,0.24789916,0.12605042,0.542016807,0.058823529,0.079831933
0.247524752,2.487592976,1.758993862,0.697463005,0.227722772,0.108910891,0.405940594,0.04950495,0.118811881
0.224299065,2.320167574,1.640606225,0.680113469,0.14953271,0.093457944,0.411214953,0.158878505,0.046728972
0.068518519,1.592226487,1.125874146,0.573929624,0.122222222,0.051851852,0.285185185,0.444444444,0.046296296
0.34375,1.944543648,1.375,0.691886324,0.3125,0.125,0.46875,0.0625,0.0625
0.394736842,2.433321317,1.720618004,0.744463521,0.210526316,0.052631579,0.5,0.131578947,0.0
0.487179487,3.042434922,2.151326365,0.803709413,0.256410256,0.102564103,0.461538462,0.0,0.102564103
0.175925926,2.585572506,1.828275852,0.676725164,0.162037037,0.189814815,0.430555556,0.023148148,0.111111111
0.109756098,1.721457125,1.217254007,0.598662741,0.304878049,0.077235772,0.455284553,0.239837398,0.056910569
0.148305085,2.278305942,1.611005581,0.650705986,0.186440678,0.088983051,0.415254237,0.06779661,0.084745763
0.325581395,2.134979985,1.509658825,0.701652996,0.255813953,0.11627907,0.418604651,0.046511628,0.162790698
0.132075472,1.66540833,1.177621524,0.600627338,0.264150943,0.081761006,0.402515723,0.238993711,0.044025157
0.255319149,2.475410991,1.750379898,0.699504211,0.393617021,0.031914894,0.521276596,0.085106383,0.053191489
0.177777778,2.385139176,1.686548085,0.667391623,0.388888889,0.094444444,0.555555556,0.055555556,0.072222222
0.203947368,2.514432028,1.777971937,0.683532817,0.315789474,0.138157895,0.532894737,0.085526316,0.072368421
0.110552764,1.559538651,1.102760356,0.583953231,0.43718593,0.020100503,0.477386935,0.336683417,0.030150754
0.35483871,2.794002794,1.975658322,0.748956095,0.241935484,0.096774194,0.419354839,0.129032258,0.064516129
0.16875,2.134537421,1.509345885,0.649403742,0.35,0.08125,0.50625,0.08125,0.0875
0.217948718,1.924870958,1.361089307,0.650310465,0.346153846,0.025641026,0.41025641,0.307692308,0.051282051
0.257142857,1.521277659,1.075705748,0.618005478,0.571428571,0.028571429,0.6,0.114285714,0.114285714
0.202380952,1.854852067,1.311578475,0.639433647,0.345238095,0.083333333,0.464285714,0.095238095,0.05952381
0.365384615,2.634825932,1.863103284,0.745192954,0.365384615,0.115384615,0.557692308,0.038461538,0.038461538
0.358974359,2.241794153,1.585187848,0.72035292,0.256410256,0.076923077,0.384615385,0.179487179,0.102564103
0.142857143,2.360387377,1.669045921,0.653102784,0.161172161,0.15018315,0.476190476,0.113553114,0.043956044
0.30952381,2.00594355,1.418416287,0.686242932,0.476190476,0.071428571,0.547619048,0.0,0.142857143
0.185185185,1.924500897,1.360827635,0.639822365,0.37037037,0.083333333,0.5,0.064814815,0.12037037
0.172413793,1.313064329,0.928476691,0.567077308,0.068965517,0.017241379,0.172413793,0.724137931,0.017241379
0.062176166,1.496108943,1.057908779,0.563331008,0.362694301,0.065630397,0.519861831,0.070811744,0.06044905
0.230769231,2.201398157,1.556623565,0.67493178,0.241758242,0.120879121,0.406593407,0.21978022,0.065934066
0.482758621,2.599734734,1.83829006,0.783731951,0.413793103,0.103448276,0.551724138,0.103448276,0.034482759
0.201342282,2.457695762,1.737853339,0.679703013,0.214765101,0.134228188,0.44966443,0.026845638,0.134228188
0.375,2.371708245,1.677050983,0.734111872,0.325,0.125,0.55,0.05,0.15
0.121311475,2.118613837,1.498086211,0.631244948,0.278688525,0.08852459,0.475409836,0.036065574,0.098360656
0.352941176,2.057983022,1.45521375,0.704666081,0.235294118,0.117647059,0.352941176,0.147058824,0.088235294
0.168831169,2.095139706,1.481487494,0.646838832,0.233766234,0.045454545,0.337662338,0.363636364,0.038961039
0.5,2.915475947,2.061552813,0.803438368,0.176470588,0.176470588,0.441176471,0.029411765,0.058823529
0.214285714,2.535462764,1.792842914,0.688272661,0.242857143,0.128571429,0.485714286,0.042857143,0.092857143
0.04989605,1.547582113,1.094305806,0.563574446,0.17047817,0.097713098,0.412681913,0.22037422,0.053014553
0.252427184,2.561856123,1.811505837,0.702974553,0.32038835,0.077669903,0.485436893,0.019417476,0.067961165
0.195121951,1.766904417,1.249390095,0.629172989,0.390243902,0.06097561,0.56097561,0.146341463,0.073170732
0.194174757,1.970658556,1.393466029,0.646366224,0.174757282,0.038834951,0.262135922,0.446601942,0.048543689
0.177966102,1.933206698,1.366983565,0.638173067,0.254237288,0.110169492,0.415254237,0.186440678,0.025423729
0.247191011,2.331995336,1.648969716,0.688637305,0.269662921,0.112359551,0.494382022,0.078651685,0.08988764
0.201754386,2.154147367,1.523212211,0.662027626,0.421052632,0.096491228,0.561403509,0.122807018,0.035087719
0.13671875,2.1875,1.546796084,0.641160377,0.28125,0.08203125,0.47265625,0.10546875,0.06640625
0.434782609,2.085144141,1.474419562,0.734361136,0.347826087,0.086956522,0.434782609,0.086956522,0.130434783
0.247191011,2.331995336,1.648969716,0.688637305,0.292134831,0.033707865,0.415730337,0.101123596,0.056179775
0.485714286,2.873524466,2.031888636,0.796887758,0.228571429,0.085714286,0.428571429,0.085714286,0.114285714
0.342857143,2.028370211,1.434274331,0.698920783,0.257142857,0.114285714,0.4,0.114285714,0.114285714
0.239130435,1.621861518,1.146829277,0.626304484,0.413043478,0.086956522,0.5,0.0,0.065217391
0.4,2.828427125,2.0,0.76577573,0.3,0.04,0.48,0.02,0.12
0.245901639,2.716072381,1.920553199,0.707989692,0.180327869,0.12295082,0.385245902,0.098360656,0.106557377
0.126934985,2.281301025,1.613123424,0.642747583,0.3374613,0.083591331,0.517027864,0.133126935,0.06501548
0.538461538,2.745625892,1.941450687,0.809999734,0.346153846,0.115384615,0.653846154,0.0,0.076923077
0.104918033,1.83231467,1.295642128,0.605864862,0.314754098,0.095081967,0.452459016,0.08852459,0.104918033
0.325581395,2.134979985,1.509658825,0.701652996,0.348837209,0.023255814,0.441860465,0.255813953,0.093023256
0.066666667,1.390443574,0.98319208,0.554255809,0.333333333,0.075862069,0.457471264,0.204597701,0.062068966
0.483870968,2.69407953,1.905001905,0.788602298,0.225806452,0.129032258,0.451612903,0.129032258,0.064516129
0.407407407,2.116950987,1.496910398,0.72755278,0.259259259,0.037037037,0.37037037,0.074074074,0.037037037
0.132575758,2.154101092,1.52317949,0.637622043,0.318181818,0.079545455,0.5,0.053030303,0.109848485
0.292307692,2.356659957,1.666410237,0.705358365,0.446153846,0.076923077,0.553846154,0.046153846,0.030769231
0.486486486,2.959181771,2.092457497,0.800453466,0.378378378,0.081081081,0.540540541,0.054054054,0.0
0.276190476,2.830110212,2.001190122,0.723533416,0.180952381,0.066666667,0.314285714,0.295238095,0.066666667
0.1,1.224744871,0.866025404,0.540460449,0.213333333,0.006666667,0.26,0.666666667,0.013333333
0.454545455,2.611164839,1.846372365,0.774501457,0.303030303,0.060606061,0.424242424,0.181818182,0.090909091
0.230769231,2.759598633,1.951330907,0.704536979,0.27972028,0.097902098,0.461538462,0.013986014,0.076923077
0.11440678,1.757550298,1.242775734,0.603209796,0.080508475,0.038135593,0.216101695,0.550847458,0.038135593
0.131979695,1.8524233,1.309861077,0.616689552,0.294416244,0.081218274,0.426395939,0.187817259,0.055837563
0.12345679,1.924500897,1.360827635,0.619180655,0.267489712,0.090534979,0.423868313,0.16872428,0.074074074
0.130742049,2.199421704,1.555226001,0.639615956,0.282685512,0.084805654,0.519434629,0.067137809,0.070671378
0.258064516,2.032002032,1.436842416,0.671795116,0.322580645,0.112903226,0.451612903,0.112903226,0.096774194
0.35,2.711088342,1.917028951,0.743592141,0.35,0.116666667,0.5,0.033333333,0.033333333
0.145454545,2.15743956,1.525540143,0.642561221,0.231818182,0.077272727,0.418181818,0.086363636,0.090909091
0.280487805,2.5399251,1.795998262,0.71152575,0.170731707,0.12195122,0.402439024,0.170731707,0.109756098
0.365853659,2.342606428,1.656472891,0.72923055,0.268292683,0.146341463,0.487804878,0.024390244,0.12195122
0.14619883,1.911797782,1.351845176,0.626037816,0.362573099,0.070175439,0.497076023,0.040935673,0.076023392
0.12455516,2.087924952,1.476385892,0.630564814,0.199288256,0.131672598,0.419928826,0.074733096,0.081850534
0.189473684,1.846761034,1.30585725,0.63470573,0.305263158,0.031578947,0.410526316,0.210526316,0.084210526
0.24742268,2.436830796,1.723099581,0.694700462,0.391752577,0.06185567,0.577319588,0.030927835,0.113402062
0.185840708,1.975513824,1.396899221,0.644017913,0.150442478,0.061946903,0.353982301,0.389380531,0.053097345
0.405405405,2.46598481,1.743714581,0.749961718,0.432432432,0.081081081,0.540540541,0.054054054,0.054054054
0.36,1.8,1.272792206,0.682606194,0.44,0.2,0.64,0.0,0.04
0.157894737,1.946657054,1.376494403,0.632589453,0.197368421,0.059210526,0.375,0.256578947,0.059210526
0.538461538,2.745625892,1.941450687,0.809999734,0.384615385,0.076923077,0.576923077,0.0,0.038461538
0.333333333,2.380476143,1.683250823,0.720584687,0.333333333,0.039215686,0.450980392,0.078431373,0.078431373
0.127853881,1.89206466,1.337891751,0.618326249,0.278538813,0.063926941,0.433789954,0.260273973,0.059360731
0.07591623,1.483769079,1.049183178,0.566367975,0.133507853,0.028795812,0.209424084,0.667539267,0.023560209
0.172972973,2.352686791,1.663600784,0.663888827,0.345945946,0.086486486,0.475675676,0.221621622,0.081081081
0.099667774,1.729171253,1.222708719,0.595957888,0.212624585,0.099667774,0.348837209,0.302325581,0.056478405
0.103896104,1.823369223,1.289316742,0.604829939,0.344155844,0.084415584,0.49025974,0.149350649,0.042207792
0.441176471,2.572478777,1.819017188,0.767944792,0.235294118,0.058823529,0.382352941,0.058823529,0.088235294
0.207207207,2.18306339,1.543658927,0.665776432,0.36036036,0.063063063,0.468468468,0.108108108,0.045045045
0.227722772,2.288585537,1.618274353,0.679395956,0.297029703,0.128712871,0.465346535,0.059405941,0.04950495
0.319148936,2.187974872,1.547131869,0.703362697,0.361702128,0.085106383,0.468085106,0.127659574,0.085106383
0.297619048,2.727723628,1.928791875,0.726474592,0.238095238,0.130952381,0.476190476,0.154761905,0.05952381
0.287671233,2.457864091,1.737972366,0.709602894,0.315068493,0.109589041,0.506849315,0.02739726,0.02739726
0.181818182,1.906925178,1.348399725,0.637324707,0.209090909,0.054545455,0.354545455,0.209090909,0.118181818
0.384615385,2.401922307,1.698415551,0.739185105,0.256410256,0.025641026,0.384615385,0.076923077,0.076923077
0.305084746,2.343400398,1.657034312,0.708852291,0.288135593,0.101694915,0.423728814,0.084745763,0.101694915
0.434782609,2.085144141,1.474419562,0.734361136,0.304347826,0.130434783,0.434782609,0.217391304,0.130434783
0.518518519,2.694301256,1.905158689,0.800724501,0.333333333,0.111111111,0.555555556,0.0,0.037037037
0.140243902,1.795998262,1.26996255,0.61481889,0.43902439,0.091463415,0.579268293,0.146341463,0.030487805
0.4,2.0,1.414213562,0.715338279,0.36,0.04,0.4,0.12,0.12
0.358974359,2.241794153,1.585187848,0.72035292,0.282051282,0.051282051,0.41025641,0.102564103,0.051282051
0.202702703,2.46598481,1.743714581,0.680618952,0.222972973,0.074324324,0.439189189,0.243243243,0.054054054
0.264705882,2.182820625,1.543487266,0.685002128,0.294117647,0.102941176,0.426470588,0.147058824,0.058823529
0.276190476,2.830110212,2.001190122,0.723533416,0.180952381,0.066666667,0.314285714,0.295238095,0.066666667
0.257142857,2.634930197,1.86317701,0.708178974,0.238095238,0.114285714,0.428571429,0.161904762,0.047619048
0.230769231,2.038098661,1.441153384,0.663430097,0.153846154,0.025641026,0.243589744,0.474358974,0.051282051
0.418604651,2.744974266,1.940989918,0.768470613,0.069767442,0.093023256,0.534883721,0.093023256,0.046511628
0.352941176,2.9104275,2.057983022,0.753181189,0.235294118,0.073529412,0.441176471,0.014705882,0.088235294
0.34375,1.944543648,1.375,0.691886324,0.125,0.0625,0.21875,0.34375,0.125
0.11440678,1.757550298,1.242775734,0.603209796,0.313559322,0.059322034,0.466101695,0.148305085,0.059322034
0.342857143,2.028370211,1.434274331,0.698920783,0.457142857,0.057142857,0.628571429,0.028571429,0.085714286
0.173469388,1.717259326,1.214285714,0.61793532,0.204081633,0.06122449,0.295918367,0.387755102,0.06122449
0.090692124,1.856421481,1.312688218,0.60246173,0.159904535,0.097852029,0.391408115,0.272076372,0.052505967
0.265822785,2.362684592,1.670670297,0.696775094,0.240506329,0.101265823,0.392405063,0.063291139,0.101265823
0.34375,1.944543648,1.375,0.691886324,0.5,0.03125,0.5625,0.03125,0.0625
0.146788991,2.167313477,1.532522056,0.64365105,0.28440367,0.100917431,0.431192661,0.169724771,0.059633028
0.329113924,2.925228542,2.068448939,0.745654062,0.278481013,0.151898734,0.518987342,0.0,0.101265823
0.170212766,2.609312292,1.845062416,0.67567024,0.174468085,0.114893617,0.531914894,0.063829787,0.068085106
0.289473684,3.090733178,2.185478389,0.738251912,0.149122807,0.131578947,0.456140351,0.0,0.096491228
0.266666667,2.309401077,1.632993162,0.693859993,0.413333333,0.08,0.613333333,0.026666667,0.066666667
0.181818182,2.088931871,1.477097892,0.650866834,0.378787879,0.090909091,0.53030303,0.053030303,0.037878788
0.545454545,3.133397807,2.215646838,0.826645362,0.242424242,0.090909091,0.575757576,0.060606061,0.0
0.159793814,2.225670292,1.573786556,0.651875411,0.283505155,0.108247423,0.458762887,0.041237113,0.103092784
0.059139785,1.613118265,1.140646864,0.572317929,0.208333333,0.110215054,0.475806452,0.161290323,0.060483871
0.583333333,2.857738033,2.020725942,0.83040045,0.166666667,0.125,0.416666667,0.208333333,0.0
0.157894737,2.064741605,1.45999279,0.641005937,0.32748538,0.064327485,0.438596491,0.18128655,0.058479532
0.5,2.549509757,1.802775638,0.787253946,0.346153846,0.153846154,0.5,0.038461538,0.076923077
0.222222222,1.763834207,1.247219129,0.636971159,0.428571429,0.063492063,0.523809524,0.063492063,0.079365079
0.375,2.598076211,1.837117307,0.746634378,0.1875,0.041666667,0.395833333,0.208333333,0.041666667
0.35443038,3.150246123,2.227560396,0.762614551,0.303797468,0.075949367,0.506329114,0.0,0.050632911
0.391304348,2.653955211,1.876629727,0.754934051,0.391304348,0.043478261,0.565217391,0.043478261,0.086956522
0.535714286,2.834733548,2.004459314,0.812690275,0.285714286,0.107142857,0.535714286,0.035714286,0.035714286
0.255813953,1.677484274,1.186160505,0.637534616,0.279069767,0.093023256,0.441860465,0.302325581,0.046511628
0.346153846,1.765045216,1.248075442,0.674389034,0.192307692,0.038461538,0.230769231,0.730769231,0.0
0.5,2.738612788,1.936491673,0.796204953,0.466666667,0.133333333,0.6,0.1,0.066666667
0.164634146,2.108345785,1.490825602,0.646259449,0.243902439,0.085365854,0.414634146,0.195121951,0.079268293
0.174825175,2.090605025,1.47828099,0.648594922,0.258741259,0.090909091,0.447552448,0.090909091,0.104895105
0.44,2.2,1.555634919,0.744948051,0.52,0.04,0.6,0.08,0.04
0.533333333,2.921186973,2.065591118,0.815180188,0.366666667,0.066666667,0.5,0.0,0.1
0.267857143,2.004459314,1.417366774,0.672748721,0.267857143,0.053571429,0.375,0.178571429,0.142857143
0.4375,2.474873734,1.75,0.761470984,0.5,0.0625,0.71875,0.0,0.03125
0.202247191,1.907996184,1.34915704,0.643930922,0.337078652,0.078651685,0.449438202,0.157303371,0.134831461
0.114982578,1.947928409,1.377393387,0.617814038,0.233449477,0.12543554,0.445993031,0.055749129,0.066202091
0.4,2.828427125,2.0,0.76577573,0.28,0.06,0.44,0.02,0.14
0.432432432,2.630383797,1.85996222,0.76783488,0.324324324,0.135135135,0.513513514,0.027027027,0.027027027
0.236641221,2.708482576,1.915186396,0.704379121,0.259541985,0.122137405,0.450381679,0.06870229,0.045801527
0.411764706,2.400980192,1.697749375,0.748379898,0.235294118,0.058823529,0.382352941,0.235294118,0.0
0.433333333,2.373464416,1.678292783,0.754131287,0.466666667,0.1,0.633333333,0.0,0.033333333
0.653846154,3.333974297,2.357475834,0.869591589,0.269230769,0.076923077,0.576923077,0.038461538,0.038461538
0.355932203,2.733967131,1.933206698,0.746657138,0.355932203,0.084745763,0.525423729,0.016949153,0.050847458
0.387096774,2.155263624,1.524001524,0.723621406,0.258064516,0.032258065,0.419354839,0.290322581,0.032258065
0.48,2.4,1.697056275,0.771979655,0.44,0.04,0.6,0.08,0.04
0.34375,1.944543648,1.375,0.691886324,0.3125,0.15625,0.46875,0.03125,0.1875
0.314285714,2.629502941,1.85933936,0.727561708,0.157142857,0.171428571,0.428571429,0.028571429,0.128571429
0.363636364,2.088931871,1.477097892,0.710682476,0.393939394,0.060606061,0.484848485,0.121212121,0.03030303
0.384615385,1.961161351,1.386750491,0.706727092,0.346153846,0.038461538,0.423076923,0.076923077,0.076923077
0.044444444,0.298142397,0.210818511,0.1820879,0.066666667,0.0,0.066666667,0.911111111,0.0
0.298245614,2.251705007,1.59219588,0.700761172,0.263157895,0.070175439,0.385964912,0.263157895,0.01754386
0.204724409,2.307126924,1.631385093,0.672578594,0.31496063,0.062992126,0.448818898,0.141732283,0.023622047
0.138095238,2.001190122,1.415055106,0.629741559,0.242857143,0.10952381,0.414285714,0.019047619,0.09047619
0.169811321,2.141239281,1.514084816,0.650206975,0.194968553,0.113207547,0.396226415,0.182389937,0.081761006
0.198473282,2.271630547,1.606285364,0.668300444,0.27480916,0.083969466,0.435114504,0.129770992,0.053435115
0.234375,1.875,1.325825215,0.651148433,0.265625,0.109375,0.4375,0.171875,0.0625
0.5,2.645751311,1.870828693,0.791985402,0.321428571,0.035714286,0.571428571,0.142857143,0.071428571
0.194444444,2.333333333,1.649915823,0.670488871,0.263888889,0.118055556,0.472222222,0.048611111,0.055555556
0.123076923,1.984555753,1.403292831,0.623257387,0.388461538,0.076923077,0.534615385,0.057692308,0.065384615
0.210526316,2.051956704,1.4509525,0.657842174,0.336842105,0.084210526,0.494736842,0.178947368,0.063157895
0.207207207,2.18306339,1.543658927,0.665776432,0.153153153,0.09009009,0.432432432,0.09009009,0.072072072
0.194174757,1.970658556,1.393466029,0.646366224,0.359223301,0.067961165,0.475728155,0.174757282,0.067961165
0.268292683,1.717911381,1.214746787,0.645711253,0.512195122,0.048780488,0.585365854,0.170731707,0.024390244
0.340909091,2.261335084,1.599005373,0.715622224,0.454545455,0.045454545,0.568181818,0.090909091,0.0
0.108949416,1.746592012,1.235027056,0.600497175,0.241245136,0.101167315,0.416342412,0.13618677,0.06614786
0.393939394,2.263009527,1.600189383,0.733574663,0.303030303,0.060606061,0.454545455,0.090909091,0.090909091
0.207692308,2.368056652,1.674468917,0.677106017,0.192307692,0.092307692,0.353846154,0.2,0.138461538
0.289473684,3.090733178,2.185478389,0.738251912,0.149122807,0.131578947,0.456140351,0.0,0.096491228
0.195652174,1.326977605,0.938314863,0.573891454,0.195652174,0.02173913,0.239130435,0.608695652,0.0
0.411764706,2.940588176,2.07930984,0.774327939,0.333333333,0.058823529,0.470588235,0.156862745,0.019607843
0.123404255,1.891751412,1.337670252,0.616767669,0.229787234,0.076595745,0.374468085,0.314893617,0.089361702
0.413793103,2.228344058,1.575677194,0.737953175,0.275862069,0.068965517,0.517241379,0.0,0.103448276
0.163157895,2.248976375,1.590266446,0.654463779,0.294736842,0.1,0.531578947,0.005263158,0.057894737
0.075324675,1.477976855,1.045087457,0.565623752,0.301298701,0.044155844,0.387012987,0.363636364,0.020779221
0.106382979,2.062842493,1.458649915,0.622113837,0.212765957,0.085106383,0.39893617,0.271276596,0.07712766
0.108552632,1.892679804,1.338326724,0.611595351,0.266447368,0.085526316,0.450657895,0.095394737,0.078947368
0.198113208,2.039700311,1.442285921,0.652849191,0.301886792,0.141509434,0.537735849,0.094339623,0.056603774
0.275862069,2.100902926,1.485562705,0.682829119,0.310344828,0.103448276,0.431034483,0.103448276,0.034482759
0.301886792,2.197769023,1.55405738,0.69833372,0.20754717,0.132075472,0.358490566,0.056603774,0.094339623
0.208333333,1.767766953,1.25,0.633215249,0.347222222,0.069444444,0.472222222,0.125,0.069444444
0.41025641,2.562050461,1.811643255,0.756801438,0.384615385,0.102564103,0.487179487,0.153846154,0.0
0.43902439,2.811127714,1.987767469,0.778326556,0.219512195,0.12195122,0.487804878,0.12195122,0.097560976
